bedrooms,sqft_living,yr_built,price
3,2600,1988,571000
4,3320,1977,852600
5,2340,1922,1085000
3,890,1951,371000
3,1720,1986,514000
3,1270,2004,386000
4,2180,1989,464000
4,2030,1963,335000
4,2490,1979,740000
4,1470,1955,465000
3,2500,1948,700000
3,4500,2004,785000
3,1460,2006,350000
1,620,1939,148000
3,1550,1927,530000
3,1430,2002,349000
3,1360,1984,240000
3,2210,1989,330000
4,2460,1909,735000
3,2180,1979,545000
3,1570,1977,214950
4,4140,2002,657500
3,1140,1908,476000
5,8670,1965,2888000
2,800,1927,110000
4,2414,2006,292000
3,1160,1952,317000
4,3170,2001,455000
5,4210,1995,1365000
3,2060,1929,460000
3,1640,1948,405000
2,720,1942,333000
4,1860,1901,427000
4,2810,1997,742000
4,2090,1965,465000
4,3280,2001,809950
4,2090,1927,619400
3,2430,1949,762400
5,2520,1978,535000
5,2510,1925,881000
4,3370,1948,813000
3,1640,1910,234000
3,2250,1994,308900
4,2300,1955,450000
3,1650,2010,547500
2,710,1943,399950
4,2550,2007,516000
2,982,2006,250000
3,1630,2005,475000
4,2550,2009,415000
2,1240,2014,545000
3,2456,2012,329950
5,3200,1965,1325000
3,3950,1989,784000
4,2180,1984,610750
4,3140,1966,578000
4,4030,2006,1485000
3,1970,1976,501000
5,1940,1957,465250
5,4860,1905,2250000
0,3064,1990,1095000
2,970,1908,315000
4,2460,1957,900000
4,3010,2005,789500
3,2460,1952,678500
3,2080,2002,342500
4,3960,2005,860000
4,2490,2001,306000
5,2060,1903,580000
3,1330,1984,405000
3,1600,1967,510000
2,820,1965,173000
4,1200,1968,210000
3,1050,1947,445000
3,1910,2007,585000
3,1800,1950,381000
3,2060,1966,890000
3,1840,1985,235000
3,1250,2005,480000
2,1510,1935,575000
4,2300,1904,350000
4,1490,1966,259000
5,2820,1967,599000
4,1130,1970,210000
4,3200,1948,1184000
3,1510,1909,545000
3,1970,1988,299995
3,1210,1910,440000
4,3280,1996,699000
3,2420,1979,795000
5,2460,1911,445000
3,1180,1948,397990
3,1900,1942,706000
3,1651,2008,363000
4,2130,1972,850000
2,1430,1929,620000
4,5730,1991,1228000
4,1910,1963,333000
3,2110,1961,743000
2,1630,1940,448000
4,2470,1989,485000
4,2640,1986,489950
5,2990,1996,498500
3,2120,1988,531000
3,2050,1956,670000
5,1880,1997,310000
3,2790,1977,835000
4,3000,1937,1688000
4,2140,2003,495000
3,1769,1955,495000
3,1710,1926,440000
1,420,1922,280000
4,3270,1989,1070000
4,2370,2003,1034500
4,1770,2003,248000
4,2210,1990,294000
3,1710,2004,561000
4,2710,1919,656500
3,2340,1925,660000
2,1220,1947,370000
3,1060,1966,349950
2,910,1957,223000
4,1880,1944,560000
4,1870,1937,594000
3,1480,1914,600000
3,1880,1993,315000
4,1890,1947,430000
3,1560,1972,440000
2,1070,1999,312500
5,4410,2006,1240000
3,1470,2008,300000
3,2570,2007,680000
2,1170,2009,336750
5,2320,1926,822500
4,2440,1961,589000
4,4120,1997,863000
2,1440,1978,210000
3,1340,1978,206135
6,3010,2014,1125000
3,1840,1905,285000
2,930,1986,230000
4,4070,2002,845000
3,1820,1976,350000
3,1280,1947,304000
2,900,1951,370000
3,1980,1952,810000
4,2010,1974,440000
4,2750,1905,1030000
4,3140,1939,775000
5,4200,1906,1335000
3,1900,1980,235000
3,1830,1926,499950
5,3320,1975,622500
4,2700,1966,300000
3,1290,1976,205000
3,1500,1997,435000
4,3650,1978,697000
3,1270,1944,153000
4,2630,1979,454000
2,1800,1987,345000
3,1870,1927,585000
4,2540,2000,380000
4,1930,1981,250600
4,2770,1974,890000
4,2220,2001,370000
3,1650,1961,369500
4,3670,1999,883000
4,3770,1989,950000
3,2350,1978,615000
3,1210,1983,305000
4,2010,1989,590000
3,1580,1985,485000
2,710,1943,215000
3,1910,1971,430000
4,1880,2000,324900
2,2280,1990,849900
5,3100,1973,975000
5,2350,1993,910000
3,1850,1919,459950
3,2070,1997,325000
4,2020,1958,513000
3,1580,1981,475000
4,2690,1993,419000
4,2420,1958,760000
5,2540,1954,1120000
2,1150,1950,129000
5,3210,1968,725000
3,2040,1992,580000
3,1920,1921,385000
4,1900,1958,265000
3,4310,1982,1735000
3,1070,2005,330000
4,2790,1989,665000
3,2860,2000,799000
3,2250,1925,589000
2,3170,1900,1695000
3,1460,1906,538000
3,1540,1926,530100
3,2910,1900,718500
3,1180,1962,299000
3,1640,1948,556000
4,1520,1920,171000
5,3610,2003,540000
3,1400,2012,250000
4,3200,2007,795000
3,1384,2006,575000
3,1410,2005,379500
4,2050,2006,385000
4,1750,2009,415500
3,1510,1972,397500
3,1930,2005,530000
4,2960,1985,883000
5,2920,1968,850000
2,1980,1923,496752
3,1430,1950,330000
4,2450,2010,735000
4,2360,2008,525000
3,1890,2002,269950
3,2140,1953,650000
3,1900,1940,520500
4,2700,1990,652500
5,2430,1957,506000
3,1110,1957,416000
4,2280,1960,500000
3,1550,1949,460000
3,1530,1977,371025
4,2440,2002,576000
4,1760,1987,353500
4,3040,1926,1735000
3,1070,1957,183000
3,1990,1939,763101
2,1090,1951,460000
4,1890,1919,825000
3,1000,1969,265000
3,1770,1960,295000
4,2360,1960,418000
3,3380,1999,554000
3,1700,2005,534500
2,1600,1918,690000
4,2050,1988,530000
2,1210,2014,357186
5,1940,2007,300000
4,1810,1967,304000
4,1690,1984,385000
4,1800,1923,415000
4,3280,2007,963000
4,4290,2004,792500
3,1150,1979,309212
2,880,1999,235000
3,1720,1907,667000
3,1510,1956,470000
4,1240,1908,375000
4,1580,1953,410000
4,2170,1987,566000
4,2500,2010,680000
1,960,1908,332000
4,3030,2003,902000
3,1540,1947,500000
3,1890,1976,445000
4,2810,1973,825000
4,3530,1958,1095000
3,1100,1957,277000
3,1940,1975,545000
3,2300,2003,435000
3,2110,2005,638000
4,1220,1965,418000
3,1750,1968,499000
3,1230,1949,150000
3,3100,2002,759950
3,1830,1991,427000
5,2640,2003,632500
6,1840,1900,660000
4,3190,1990,862000
2,1120,1910,524000
3,1760,1958,470000
3,1590,2000,385000
4,2120,1985,575000
4,2240,1988,220000
2,890,1919,460000
3,2940,1978,1712500
3,1220,1973,175000
3,2670,1966,465000
3,1120,1912,552000
4,3130,1981,565000
4,1740,1976,518000
4,3290,2006,899950
3,1770,1926,373000
4,2960,2006,385000
2,1200,1943,245000
4,2400,1913,375000
4,2690,2002,699850
6,3550,1948,450000
2,1310,1970,455000
4,2610,1910,650000
5,2760,1960,378000
3,1410,1940,220000
4,1960,1967,285500
3,1212,2004,340000
4,2220,1954,921000
4,2040,1973,375000
4,2800,1992,999000
3,2040,1957,335000
4,3070,1950,1920000
2,830,1928,385000
4,4140,2003,850000
5,2340,2009,429000
3,1420,2006,523950
3,2670,2013,798800
3,1880,2009,284000
4,3450,2014,852880
3,1200,2005,320000
4,3430,2014,749995
3,1350,2007,468500
5,2570,2006,492500
4,2840,2008,685000
4,2650,2014,542525
3,1980,2007,435000
3,1280,1988,242000
4,2610,1987,325000
5,3010,1994,837700
1,930,1948,210000
3,1180,1977,187500
5,1710,1926,560000
3,1380,1989,272000
3,1190,1968,235000
3,1870,1986,259000
5,3130,2014,866059
2,900,1909,473000
3,1880,1968,405000
4,3010,1951,870000
3,2280,1985,475000
3,2970,1998,499500
2,1620,2008,386000
4,1550,1918,458000
3,2240,1976,550000
3,2830,1989,605500
3,2890,2000,421000
4,1990,1991,536000
3,1370,1982,247200
2,1088,1983,250000
4,1740,1978,204950
3,1730,1978,430000
4,1800,1998,250000
3,1440,1958,260000
4,1720,1926,547000
5,2800,1995,379900
3,2300,2005,738500
4,2030,1967,545000
2,740,1948,342000
5,9640,1983,4668000
4,1920,1966,170000
4,2490,1983,616000
3,1380,1948,640000
3,1530,1993,332000
3,2420,2006,1010000
4,2150,1991,380000
4,1610,1967,415000
4,2650,2001,1008000
4,2700,1976,669000
3,1270,1948,260000
4,3150,1986,854000
3,2010,1985,605000
3,860,1927,320000
3,1410,1983,229950
3,1700,1987,255000
4,2570,2000,1170000
2,1230,2004,479000
4,4170,2004,1200000
3,1180,2010,472000
3,1430,1980,198000
4,1450,1962,440000
3,2180,1961,506000
4,2210,1993,382500
2,1480,1978,269500
3,2340,1971,560000
4,3860,1996,840000
3,2300,2008,479500
3,1450,1968,402000
2,1380,2006,549000
4,2470,1999,449950
4,2030,1975,493000
4,1440,1948,142500
3,1160,1998,250000
3,1580,1908,729000
2,1430,2006,465000
2,1494,1943,465000
4,1930,1988,280000
6,2740,1953,675000
3,1880,1927,667500
3,2590,1988,809000
3,2140,1986,400000
4,1870,1956,310000
2,1230,1928,435000
4,2340,2001,465950
3,2880,1958,1538000
3,880,1945,253000
3,3040,2003,330000
4,1120,1946,554000
3,1380,2013,350000
4,1660,1994,294999
3,2500,1905,1185001
4,2940,1991,752000
4,1670,2005,451000
4,2630,1994,725000
4,2250,1975,345000
3,1320,1967,206000
4,4100,1934,2027000
3,4340,1993,2475000
4,3700,1976,1728000
5,2700,1962,580000
3,980,1950,430000
4,2650,1988,720000
7,3670,1964,824000
3,2960,1952,936000
4,3070,2006,535000
3,1413,2011,286800
2,1260,2005,350000
3,1680,2007,345000
3,1230,2009,435000
3,4360,2008,1555000
4,4420,2013,1325000
3,2770,2006,461000
3,2910,1990,770000
4,4290,1997,1384000
3,1600,2005,330000
4,1820,1994,322500
6,6050,2001,1600000
3,1700,1977,475000
2,790,1942,250275
3,1720,1969,274500
3,990,1960,284950
4,1770,1983,264950
3,1260,1986,242000
4,3640,1999,913000
3,2040,1958,555000
4,1980,1948,711000
5,3600,1968,403500
4,4270,1991,975000
4,2030,1947,253779
3,1689,2008,384400
5,2870,1976,646000
3,1270,1952,415000
4,2790,1997,764000
5,3850,2002,507000
3,1560,1936,545500
3,1180,1928,450000
4,1820,1980,264000
5,1260,1926,650000
3,2640,1991,365000
2,1100,1954,343566
3,1950,1997,375000
3,1380,1966,295000
3,2200,1977,325000
4,2050,1963,265000
5,2795,1996,562000
4,2050,1989,540000
4,6430,2001,4489000
5,2150,1970,279950
3,1970,1963,540000
4,2660,1960,310000
1,720,1914,190000
4,2410,2000,440000
3,2020,1937,1400000
2,1080,1958,230000
3,1180,1981,455000
2,660,1915,175000
3,2920,1981,650000
4,4850,1989,3000000
3,1080,1900,192500
3,1670,1978,239950
6,1370,1931,175000
5,3450,1972,850000
4,1970,1961,410000
4,2290,1996,570000
5,2240,1966,469000
2,1240,1938,559000
3,2420,1989,739888
5,3260,1969,568450
2,670,1942,240000
5,3160,1980,574950
3,1990,1967,180000
4,4680,2005,1160000
3,1700,2000,300000
4,2807,1996,630000
4,1770,1968,507000
4,2570,1979,287500
3,3450,1983,688000
3,1670,1972,424000
3,1050,1928,400000
4,1910,1987,620000
3,910,1971,300000
5,2480,1978,615000
2,1820,1921,206000
4,2920,2003,515500
5,1870,1961,554000
4,3810,1938,825000
4,2190,1918,855000
3,1730,1993,315000
5,2220,1968,299000
3,1320,1951,650000
3,1510,1925,465000
3,2120,2003,535000
2,1690,2004,564000
3,1360,2007,515000
4,3250,2008,580000
3,1490,2010,309000
3,1930,2013,536751
4,2020,2010,415000
3,1584,2012,267000
4,3170,2008,820000
4,3870,2005,1399950
2,1430,2008,485000
3,1380,2008,482000
4,2610,2008,535000
3,1540,2013,690000
3,1940,1948,576000
3,2160,1909,378750
4,1530,1968,269900
3,1440,1983,210000
4,2640,1987,429900
4,3620,1927,1525000
4,2850,2004,360000
2,1260,1947,405000
3,1610,1955,450000
3,1360,1945,703000
4,2496,1998,661000
4,2160,1969,580000
3,1320,1900,464000
2,2540,2004,945000
4,2620,1956,659500
3,1140,1960,200000
3,1790,1990,280000
4,2440,1902,1325000
3,2140,1966,346150
3,1330,1905,197500
4,2590,2001,799000
4,4750,2005,1309500
2,1620,1921,350000
4,2440,1987,720000
3,2020,1954,519000
3,1470,1907,590300
5,5990,2002,2200000
6,2520,1962,410000
2,1440,2005,437000
3,1640,1984,221000
4,2150,1963,380000
2,1570,1952,506000
4,1980,1968,395000
3,1210,1901,285000
3,1900,1903,311000
3,1940,1991,520000
3,1310,1948,435000
2,990,1945,120000
3,3870,2002,1440000
3,1340,1912,186000
4,2160,1947,756000
4,2080,1950,248000
3,1300,1933,287000
4,2610,1998,510000
3,1050,1959,249000
3,2480,2004,340000
4,1820,1930,399888
3,1170,1968,440000
4,2370,1959,899000
5,3090,2014,540500
3,2310,1978,385000
4,2060,1962,558000
3,2540,2007,600000
4,2400,2003,450000
3,1320,1961,232500
2,790,1949,436000
4,1790,1960,240000
3,1820,1983,489950
6,1670,1911,680000
5,3990,2001,1068000
3,1430,1945,352450
4,2030,1969,335000
4,1290,1906,549000
4,3820,1990,1240000
4,2520,1931,618250
5,3880,1972,1815000
2,1590,1927,850000
5,3530,1925,930000
3,1610,1996,505000
4,3280,1994,925000
3,1860,1971,275000
3,1840,1910,499000
3,2120,2003,507000
4,2270,1972,619850
3,2840,1994,500000
4,1220,1980,310000
4,2310,2008,646000
3,1840,1966,265000
3,950,2003,475000
4,3070,1970,600000
3,1730,1997,470000
2,920,1939,319950
3,3200,2004,712000
4,3010,1996,775000
3,1600,1979,390000
4,2840,2001,585000
3,2430,1989,1027000
3,1750,1976,232603
3,1240,2008,543000
3,1530,2006,607500
3,3390,2012,750000
3,2320,2008,728050
4,2650,2012,734990
3,2238,2011,330000
4,2620,1996,605000
3,1910,1979,441000
4,3040,2003,650000
7,4640,1965,1950000
3,1500,1925,395000
1,380,1963,245000
4,2970,1997,905000
4,3030,1988,660000
4,1890,1978,378000
2,1040,1919,600000
4,2090,1986,632500
2,1680,1910,210000
2,2770,2006,754800
2,1020,1948,175000
3,1470,1985,455000
3,1430,1947,450000
4,2050,1974,790000
4,2080,1941,480000
3,2870,1995,850000
4,3940,2000,725000
3,1520,1949,380000
3,1700,1954,979000
3,1940,1981,359950
4,2870,1926,665900
3,3240,2001,812000
3,1150,1953,203000
3,1440,1975,456000
5,2200,1916,547000
3,1470,1987,280000
2,1760,1930,640000
3,1780,1976,477000
4,2450,1954,455000
3,1890,1999,587206
3,2540,1999,425000
4,1360,1917,511500
2,1310,2004,218000
3,1510,1942,332000
3,1860,1967,291000
4,2200,1979,279000
4,3360,1988,950000
3,2470,1960,970500
2,1260,1925,412000
3,1430,1950,400000
3,1230,1913,200000
4,2320,1997,397000
4,3290,2003,715000
4,2550,2005,371000
3,1870,2003,458000
5,3110,1977,436500
3,1820,1983,329950
3,3050,1962,950000
4,1890,1997,282000
1,800,1931,250000
6,6900,2002,1135000
4,2670,1972,400000
5,3260,1964,681500
2,860,1949,200000
5,3366,1937,1300000
5,3840,2008,1462497
4,3850,1998,995000
4,2040,1996,355000
3,1790,1967,425000
4,3740,1988,869000
3,2660,2003,915000
3,3230,1973,2110000
4,3140,1959,925000
6,5480,1999,2400000
3,1160,1910,390000
3,1860,1995,330000
4,1630,1990,482500
3,1750,2001,525000
3,1300,1960,237000
3,960,1960,205000
3,1850,1989,623000
4,3260,2013,565000
4,2420,1973,400000
3,1460,2002,405000
4,2240,1992,337000
2,1240,1943,355000
3,2060,1975,885000
5,2280,1959,420000
4,2510,2006,448000
4,3150,2004,800000
5,2780,1978,830000
6,2380,1917,725000
3,2140,1905,780000
2,840,1948,325000
4,2170,1976,488800
4,4410,1989,1320000
4,2120,1940,489000
7,6630,2004,1240000
3,3290,1993,595000
5,2290,1973,359900
3,4910,1989,1080000
4,3730,2012,925000
3,2440,2014,625000
3,2570,2014,339990
4,2970,2014,775950
5,2630,2013,420000
3,1530,2005,654000
3,3690,2001,725000
2,1230,1948,375000
3,2200,1952,1100000
4,2330,1986,639500
4,2160,1928,849000
4,1550,1956,418000
4,1780,1943,442900
3,2610,1934,750000
3,3290,2000,930000
2,1330,1914,565000
4,3530,1987,874150
4,2090,1990,545000
4,2040,1963,500000
4,2370,1966,687000
4,2810,1989,810000
3,2050,1977,439500
3,2870,1907,802000
4,2130,1963,732600
4,2580,2004,374000
4,2380,1999,330000
4,1940,1962,365000
2,1610,1930,290900
3,2060,1976,577000
2,1010,1925,280000
4,2810,1982,675000
3,2380,1972,800000
2,1060,1951,299995
3,1560,1983,440000
2,1500,1963,249500
2,970,1907,690000
3,1170,1968,235000
3,2280,1998,320000
7,2800,1963,350000
4,1150,1970,334000
6,2180,1980,235000
4,2520,1990,442000
3,1760,1966,264000
2,1180,1949,275000
2,950,1949,430000
3,1900,1988,550000
4,2300,1999,775000
6,2660,1962,603500
3,1530,1919,230000
4,1850,1930,449000
4,4230,1997,2075000
3,1200,1937,420000
4,2270,1954,735000
3,1090,1968,200000
3,1100,2008,286000
3,1640,2009,579000
3,1950,1959,345100
3,1660,1957,350000
3,880,1946,291500
3,1500,2014,649950
3,1890,2012,458500
3,1150,1911,500000
3,2430,1997,362300
4,2110,1975,324000
3,2950,1918,495000
3,1650,1985,233500
3,2110,1978,479000
4,2010,1975,322200
4,3030,1998,835000
3,1270,1955,347000
3,1610,1962,725000
3,1140,1904,345000
3,2110,1989,345950
3,1840,1964,550000
3,1560,1940,399950
3,1840,1976,269500
4,1830,1973,494000
4,2120,1956,453000
3,1600,1977,442500
4,1450,1962,235000
3,1880,1959,389800
3,1270,1950,346000
4,1720,1953,360000
4,2400,1990,650000
3,1150,1932,290000
2,870,1940,234000
4,2000,1989,260000
3,2420,1949,349900
3,1080,1952,275000
4,3420,1988,725000
4,1870,1990,375000
4,2500,1997,806000
3,2150,1992,470000
3,1470,1984,490000
5,2130,1926,615000
3,1000,1968,249000
3,2390,1955,396500
2,860,1901,405000
3,1960,1989,560000
4,2000,2003,459950
3,1620,1928,265000
6,2890,1977,502000
3,1300,1981,430000
2,1080,1924,525000
4,2170,1955,415000
3,2260,1987,600000
3,1580,1967,225000
4,2620,2008,300000
4,1540,2014,491234
4,4570,1948,1580000
4,3440,2006,905000
5,1740,1959,199950
4,2160,1942,450000
3,1480,1949,899000
2,2260,2005,649000
4,3910,1987,780000
4,1700,1965,400000
5,4470,1984,831500
3,1800,1905,471001
3,1630,2007,385000
3,1030,1969,326000
1,720,1907,335000
4,1890,1974,320000
4,1840,2004,300000
4,2540,1977,269950
4,3520,1913,1220000
4,3220,1966,590000
3,1820,1941,750000
3,1230,1984,239950
3,1340,1931,215000
3,1200,1943,165000
3,1390,1962,261350
4,1730,1924,569000
3,1580,1992,425000
4,3520,1954,800000
4,2650,1960,715000
3,1310,1993,337000
4,2300,1990,560000
3,1780,1972,449500
3,1980,1987,660000
2,1300,1943,685000
5,3500,1996,905000
3,1830,1960,403500
3,1520,2004,405000
4,2700,1984,385000
3,2810,1974,1700000
3,1660,2003,285000
3,1310,1990,249900
4,2960,2014,633634
3,2242,2011,329900
3,2540,2006,310000
3,1420,2008,345000
3,1270,2012,160797
3,1300,2006,562500
5,3190,2013,664950
5,2910,2013,515000
3,1630,2005,497000
5,2300,2013,312891
3,3310,2008,670000
2,940,2009,362500
2,1020,2009,402101
3,1520,1948,438000
4,2330,1929,687500
3,1010,1962,160000
3,1070,1977,415000
3,3170,1995,405000
4,3030,2005,880000
3,2270,1998,585000
4,2341,1997,640000
3,2130,1908,819000
3,2300,1984,520000
3,1660,1978,367500
4,2610,1978,762500
3,2150,1954,300000
3,2410,1976,625000
2,1580,1941,530000
3,1740,1992,379000
2,1270,1949,615000
2,2550,1902,660000
3,1860,1963,380000
4,2700,1958,314900
3,1460,1955,324950
3,1330,1968,225000
3,2070,1999,535000
3,1360,1966,348500
4,2650,1986,725000
4,3580,1985,925000
2,2034,1947,549000
3,1230,1984,400000
4,2450,1994,620000
6,2840,1961,665000
4,3820,1994,1215000
3,2740,1913,1157400
4,2090,1989,349950
5,6390,1940,2466350
4,2470,1948,339000
3,1720,1924,615000
4,3090,2004,751000
4,2320,1926,941000
4,1740,1968,600000
4,2950,2005,455000
0,4810,1990,1295648
3,1500,1920,485000
3,1810,1969,358000
3,1100,1942,339000
3,1490,1969,258000
2,1200,2013,455000
4,1890,1980,437000
3,2200,1978,689000
4,2510,1978,319000
3,1420,2006,510000
3,2000,1957,440000
2,1460,1900,1010000
4,3220,1996,875000
4,1310,1953,304000
2,690,1942,139000
3,1150,1959,464500
3,1480,1963,336500
4,1850,1944,230000
3,1930,1990,425000
2,750,1941,300000
3,1430,1996,457500
3,1840,1977,366000
3,1300,1955,502000
3,1050,1983,194000
4,2210,1968,305000
4,3220,1973,1250000
4,4620,1991,575000
4,1760,1950,343500
3,850,1948,325000
4,4690,1995,600000
4,3920,1996,850000
3,2140,2005,420000
2,1180,1940,257500
5,2360,1962,317000
3,3060,1930,970000
3,1670,1977,252000
3,1820,1946,683500
3,1970,1988,289000
2,930,2007,355000
3,2300,2004,675000
3,2590,1976,396500
4,1450,1960,362500
4,1540,1943,395000
5,2730,1968,599000
3,880,1945,218000
4,3190,2006,589950
3,1330,1968,218000
3,1500,1957,360000
2,740,1922,350000
4,2560,2004,350000
3,2540,1930,845000
3,3200,2000,839000
4,3330,1958,850000
2,900,1956,329950
4,1600,1946,425000
2,970,1956,210000
2,1130,1927,631500
2,650,1950,295000
3,2400,1926,575000
3,2280,2011,415000
4,3550,2010,859000
4,2050,2012,639888
2,830,2005,329445
4,2440,2013,745641
3,1600,2007,395000
4,3190,2010,790000
4,2550,1905,890000
3,2180,1962,400000
3,1410,1983,365500
3,1410,1985,245000
4,2340,1993,390000
3,1320,1966,196500
4,3990,2006,1200000
3,1270,1958,276900
3,4380,1968,995000
4,4250,2004,2300000
3,1860,1987,505000
4,3770,1989,1229000
4,1530,1925,352000
4,3570,2013,597326
2,1740,1955,800000
3,1670,1990,270000
4,1570,1984,235000
2,1590,1997,409900
5,2980,2006,739900
4,2690,2001,608000
2,900,1924,381500
2,1440,1914,562100
4,3000,1995,740000
3,1640,1942,308000
5,3100,1970,905000
4,4000,2007,762000
4,2020,1949,356000
3,1840,1915,750000
4,2100,1973,418800
4,2460,1959,276000
3,2610,1996,725000
3,1460,1995,285000
3,1050,1958,205000
3,1790,1989,583000
4,2180,1926,657000
4,2050,1965,386000
5,2790,1973,589950
3,1700,1924,575000
3,2380,2002,574000
5,2000,1908,690500
2,1670,2005,565000
3,1190,1940,500000
6,3040,1951,330000
2,780,1930,286000
3,2330,1954,450000
4,2840,1912,870000
4,2490,2000,725000
2,770,1927,275000
3,1850,1953,645000
3,1090,1969,152000
4,1780,1918,315000
1,930,1941,190000
4,2770,2004,700000
3,1250,1955,233000
4,1830,1990,249000
2,870,1950,310000
3,1150,1951,265950
5,4500,1968,860000
3,1150,1938,200000
4,2000,1926,402000
6,1900,1964,305000
3,1640,1975,505000
3,2680,1913,1355000
3,2420,1998,482000
3,1790,1978,299950
4,3920,1997,770000
3,1640,1968,245700
3,890,1954,283000
4,1910,1940,650000
5,2140,1962,530000
3,2030,1953,440000
4,4225,1985,1005000
3,2680,1978,599990
4,2030,1994,544000
5,5850,1978,1700000
2,2060,1962,270000
2,1060,1943,435000
3,1010,1947,349000
4,3310,1924,1140000
4,2000,1997,320000
4,3070,2005,804100
3,1270,2014,594000
4,3110,1958,531500
3,2110,1979,1150000
3,1400,1984,374500
4,2310,1952,450000
5,2700,1967,744500
5,2370,1981,913888
4,2760,1942,760000
2,1610,1941,346500
3,1230,1966,280000
3,1900,1959,557500
3,1580,1954,260000
3,1940,1900,1330000
3,1620,1947,640000
7,1940,1994,280000
3,1230,1965,205000
5,3160,2005,957000
5,2700,1955,625000
4,1880,1954,680000
2,890,1942,150000
3,1720,1992,255950
3,1620,1989,246500
2,1380,1931,450000
3,1870,1958,595888
3,1970,1970,454000
3,1110,1979,299900
3,1190,1995,200000
3,1150,1932,346500
4,2890,1973,585000
3,1500,1977,383000
4,1950,1910,519000
3,1250,1968,410000
4,2070,1996,578000
4,4660,2003,1280000
2,1350,2007,395000
3,1800,2011,364000
3,1481,2012,240000
3,1730,2014,328423
4,2720,2005,594000
3,2320,2009,425000
3,1860,2012,309620
5,2025,2007,260000
3,1400,2007,563500
5,2620,2009,975000
3,2450,1915,937000
3,1590,2010,518500
4,2085,1964,563500
4,3450,2007,1050000
3,1780,1987,350000
4,3060,2006,826000
3,1700,1945,225000
4,1330,1942,235867
4,3060,2001,399000
3,1220,1968,177500
4,1600,1959,224000
4,1530,1968,302000
3,1980,1959,760000
3,1730,1969,460000
3,1170,1957,415000
2,1950,1952,669000
3,1470,1968,254600
3,1400,1952,357250
4,4040,1987,910000
6,3110,1921,725000
3,1490,1906,670000
4,1770,1947,440000
4,3320,1977,1025000
2,950,1948,320000
4,2430,2002,310000
4,2660,1955,772650
4,2670,1996,669950
5,2720,1993,690000
4,3200,1970,385000
3,2480,1974,663000
3,1780,1967,300000
2,1590,1972,225500
3,1550,1999,320000
3,2850,1976,775000
3,2600,1929,805000
4,1230,1944,252750
5,2080,1959,254000
6,3600,2004,620000
4,2110,1962,435000
4,2550,1961,460000
3,1650,1991,268000
2,1370,2008,446000
2,1010,1975,285000
3,2330,1987,530000
2,620,1911,402000
3,2450,1967,358000
4,2530,1977,354950
4,2220,2001,405000
4,2110,1979,568000
5,3690,1960,575000
4,1940,1977,315000
4,2070,1977,280927
4,2160,1976,440000
4,2600,1965,270000
4,2880,1912,755000
4,2260,1984,289659
5,3640,2004,555000
3,1530,1952,450000
