bedrooms,sqft_living,yr_built,price
3,2490,1918,1145000
3,1440,1983,495000
3,3760,1910,1250000
4,1720,1975,580000
4,2480,1959,560000
4,3990,2008,1080000
2,840,1912,450000
3,2270,1968,815000
4,2580,2005,354000
3,1580,1988,279900
2,950,1941,339000
4,3190,2003,1340000
3,3740,1990,710000
4,2620,1949,815000
3,2080,1958,800000
3,1660,1922,638000
3,1520,1983,475580
3,1140,1981,243800
3,3240,2004,600000
3,2460,1988,620000
4,1750,1903,750000
3,2430,1945,626000
3,1060,1956,230000
3,2410,1942,537000
2,720,1943,210000
3,1260,1963,200500
3,1640,1954,253500
3,1310,1962,150000
3,2120,1949,440000
3,3320,1933,667000
3,1210,1955,660000
3,2590,1993,695000
4,2250,1989,440000
4,4040,1972,1388000
3,1090,1912,219500
3,1660,1981,220000
2,1780,1954,270000
4,3370,2008,900000
5,4480,1902,1990000
4,2990,1990,800000
5,2280,1924,365000
3,2480,1950,1387800
5,2830,1967,451000
2,920,1950,202000
4,3250,1979,1410000
2,1240,1924,471000
4,3230,1977,827000
5,2500,1979,235000
2,1390,1980,216500
5,1940,1953,359000
3,1900,1991,252500
3,2380,1961,370000
3,1480,1928,663000
4,3460,2013,971971
3,1444,2008,420000
4,1930,2006,330675
4,1200,1933,240000
3,1769,2012,334888
3,2490,2012,414000
4,3060,2014,782900
4,3030,2011,525000
3,2370,2009,429900
3,1370,2006,390000
3,1500,2014,224000
3,1715,1995,257500
2,1110,1925,665000
5,2400,1998,327000
3,1520,1988,425000
4,3190,1994,687500
3,2400,1939,672500
3,1060,1959,140000
2,1220,1972,215500
4,2020,1979,464900
4,2300,1959,417000
4,2300,1979,453000
3,1660,2002,700000
4,3900,1972,1619999
3,1650,1957,259500
4,2110,1985,460000
3,1960,1939,561500
4,2770,1997,641000
4,2440,1978,330000
2,1320,1953,447000
4,2570,2005,320000
2,940,1926,212700
2,700,1922,260000
3,1400,1981,410000
4,1890,1996,355000
2,720,1951,275500
3,2410,1967,415000
3,1630,1985,279000
5,2330,1968,350000
2,1330,1985,355000
4,3190,1984,750000
3,1400,1998,235000
3,970,1967,209950
3,1010,1969,230000
3,3580,1990,725000
2,1050,1927,430000
5,2500,1977,661500
3,2630,2006,738000
4,6640,1993,1820000
3,910,1966,221000
3,2610,1988,665000
3,1720,1998,255000
5,3650,1969,1195000
3,2040,1980,355000
5,3260,1950,755000
3,1590,1956,300000
4,1440,1906,500000
2,900,1905,191000
6,3120,1993,315000
3,1060,2000,415000
4,3000,2002,394000
3,2230,2000,490000
5,1890,1906,523460
4,4150,2006,550000
3,1780,1981,342000
4,2710,2003,560000
4,4390,2003,1050000
2,1640,1916,710000
3,1670,1903,1020000
3,2570,1989,399950
2,1500,1902,480000
3,2710,1950,410000
4,2860,1978,530000
2,840,1937,528000
4,2990,1991,469900
5,1170,1944,397000
3,1200,1952,718500
2,1020,1940,195000
2,910,1948,285000
1,700,1907,295000
4,2420,1981,602000
3,1950,1960,235000
4,3060,2012,465000
4,1390,1955,234000
2,1200,2008,504200
3,2440,2003,710000
3,2310,2005,589500
3,2600,2009,415000
3,1490,2011,735000
3,2432,2005,427000
4,3610,2014,982000
4,2530,2013,459000
4,2790,2014,483453
3,1670,2014,246950
1,1170,2007,235000
4,1350,2008,288790
2,1110,2014,229800
1,1100,2014,516500
3,2820,1930,1600000
3,1040,1983,234000
2,1910,1980,230000
4,1370,1949,300000
3,1500,1927,470000
3,1200,1969,339900
2,1050,1904,650000
5,2670,1920,585000
4,2190,1972,699900
4,3130,1994,598000
3,1700,1998,475000
3,1700,1978,314500
3,1360,2007,397000
3,1610,1986,345000
5,2130,1991,325000
3,1800,1957,265000
4,2950,1974,402000
3,2120,1964,835000
4,3500,2005,780000
3,1440,1965,250000
4,2120,1905,1200000
2,1780,1974,935000
2,960,1947,300000
2,1510,2006,419000
1,1010,1911,410000
3,3790,1989,1165000
3,3600,1948,461000
3,1300,1968,385000
4,2500,1940,669500
3,2090,1958,491950
3,2200,1948,1230000
3,2070,1955,560000
3,1320,1982,370000
4,1360,1960,263400
2,930,1942,100000
3,1760,1937,289950
3,1410,1985,263000
4,2570,1992,397500
3,1300,1996,245000
3,1580,1925,535000
4,2960,2005,449000
4,2330,2003,490000
4,2070,1977,445800
2,970,1932,345000
3,2310,1990,327500
4,2290,1988,436500
3,1720,1967,550000
2,1190,1919,441000
2,870,1947,406500
2,1068,1990,243000
4,2140,1993,359500
4,3300,1984,760000
5,4830,1914,1925000
5,2820,1906,408000
4,2440,1981,480000
4,1800,1929,875000
3,1010,1954,308000
4,3220,1931,880000
5,5000,2008,1730000
2,1200,1976,170000
3,1470,1985,491500
3,2600,2003,515000
4,2750,1958,550000
2,1320,1919,255000
3,3350,2005,635000
3,2650,1920,850000
2,1860,1952,265000
3,960,1958,349810
4,2010,1937,972000
2,900,1928,235000
4,2340,1997,330000
4,3720,1979,500000
3,1890,1949,570000
4,2680,1956,1309500
3,1460,2007,544000
3,3180,2006,439000
4,1980,1981,530000
2,1090,2008,427500
4,2230,2002,337000
4,3330,1995,1095000
4,1880,1904,435000
5,2870,1964,765000
4,2120,1967,492650
4,2700,2001,383962
4,3670,2007,950000
3,1220,2008,457000
5,4390,2007,1510000
4,3560,2014,882566
4,3530,2007,963000
4,2280,2006,345000
4,4350,2013,2065000
3,3830,1993,800000
3,2050,1993,314500
3,3660,1989,530000
4,3350,2004,650000
3,1270,1963,349500
4,3400,2008,1198000
3,1200,1959,165050
3,2200,1978,580000
3,1680,1959,330000
5,3840,2001,875000
2,950,1926,500000
4,2280,1994,445000
4,1970,1987,274900
3,1620,1967,219950
4,2600,1962,691500
2,1250,1929,459500
4,2130,1914,955500
4,2550,1978,328950
3,1150,1927,307000
3,1040,1967,382500
4,3340,1996,1150000
6,2630,1900,1297000
3,1640,1994,478000
2,770,1948,260000
4,4350,2006,850000
4,1700,1957,616000
3,2050,1984,540000
3,1660,2001,300000
3,1990,1977,507500
5,7050,1978,3800000
3,1770,1986,241000
3,2440,1991,485000
3,2620,1998,695000
4,2440,1994,548000
2,1080,1955,345000
3,1090,1962,280000
3,1400,1963,450000
3,2010,1994,515000
3,1640,1920,1014250
5,3290,2004,739900
2,2510,1990,600000
2,860,1952,370000
4,2840,1977,729032
3,1750,1934,510000
3,1300,1964,425000
3,3890,1967,1080000
3,1460,2006,337000
4,1410,1911,563000
4,3770,1924,1695000
3,1190,1907,245000
3,1410,1947,590000
3,2500,1922,695000
2,800,1946,402500
3,2530,1993,435000
3,2570,1983,660000
3,2090,1987,300000
5,2980,1960,600000
3,1170,1981,205000
3,2080,2004,357500
5,3350,1997,1110000
2,1050,2007,332888
2,900,1979,174000
2,1050,1907,515000
5,3740,1958,392000
4,1430,1900,485000
3,1400,1984,217500
3,1600,1983,502000
3,2880,1989,820000
3,3140,1913,1640000
2,820,1937,102500
5,5190,2001,925000
4,2180,1968,540000
2,910,1900,600000
4,1580,1928,406000
4,2130,1948,620000
4,4570,1990,1060000
3,1240,1984,401000
3,1860,1959,725000
1,370,1923,276000
5,3130,1975,500000
3,2530,1977,375000
4,3970,1928,2300000
3,1920,1961,260000
4,2970,1918,1565000
4,2300,2001,431000
4,1830,2003,321000
4,1550,1963,433000
4,4080,2005,920000
3,1710,1989,482000
3,2375,2002,712000
4,2200,1962,505000
3,3530,1930,2367000
3,1110,1966,452000
4,1630,1921,581000
4,2550,1910,952500
4,2500,1987,808000
4,2890,1945,476000
4,1420,1945,535000
4,4270,1937,1356925
3,2390,2008,629800
4,2530,2014,417838
4,2701,2014,399895
4,3990,2003,825000
4,2303,2006,300000
2,1540,2007,640000
3,1450,2008,460000
2,1160,2012,525000
4,2910,2013,499990
4,3770,2008,1020000
5,2900,1985,675000
3,1540,1920,512031
2,700,1918,310000
3,3280,1970,1075000
4,2430,1960,255000
3,1900,1993,435000
3,1660,1983,453000
4,1620,1975,260000
4,2090,1951,659000
3,1110,1991,223000
5,3760,1984,851000
3,2080,1973,605000
4,1950,1947,895000
5,2570,1950,519000
3,2330,1983,535000
3,3700,1982,489000
3,1920,1965,250000
3,1900,1905,580000
4,1440,1967,1038000
4,2940,1961,605000
4,2500,2008,599950
3,2490,1993,700000
3,1470,1956,480000
4,2120,2002,329950
3,1200,1984,250000
5,2450,2002,345000
4,1780,1991,175000
5,1590,1942,185000
4,2370,1978,411000
3,1760,1922,690000
4,1940,1948,265000
4,3550,1990,720000
4,2050,2002,256000
4,1680,2002,255000
3,1320,1994,540000
3,1550,1987,481015
3,2680,1974,575000
3,2390,1984,339950
4,2040,1963,475000
3,2670,1977,732000
4,1880,1924,860000
4,2400,1927,389000
3,2270,1956,645000
4,1850,1981,475000
4,2160,1987,550000
2,2160,1968,305000
2,1570,1906,782000
3,1340,1923,545000
4,3002,2004,394500
5,2190,1965,600000
4,2610,1966,1300000
2,1010,1947,300000
4,2105,2003,330000
4,2430,1928,723000
4,4040,1954,2271150
5,2160,1998,480000
2,900,1946,496000
3,1820,2006,625000
4,2100,1962,475000
3,1520,1992,275250
2,1310,1980,253000
4,2190,1979,630000
5,2950,1918,660500
5,1870,1962,262000
3,4660,1909,2147500
3,1840,1978,552000
2,3180,1985,1411600
2,1500,1933,736000
3,1730,1954,355000
3,1580,1962,305000
4,1540,2014,484998
4,3390,2014,1054690
2,830,2005,334500
4,2620,2013,475000
3,2242,2014,309780
4,2890,2005,795000
3,1450,2010,274500
2,800,2008,265050
3,2280,2006,567500
3,3850,2013,915000
5,2270,1995,285000
3,2250,2000,445838
4,2600,1969,304900
4,2490,1968,940000
4,3160,1995,1127000
4,4930,2005,835000
3,1440,1967,290000
3,1770,1959,250000
4,2300,2001,342000
4,2980,1989,1012000
4,2230,1963,400000
3,1830,1950,312500
3,1740,1962,267000
3,1530,1955,575000
3,1520,1954,810000
3,3230,1945,850000
3,3620,2005,1015000
4,5070,2000,1100000
3,1570,1960,240000
4,2080,1966,198000
4,2230,1969,565000
5,3420,1952,1195000
8,2790,1977,340000
4,3150,2002,815000
4,3930,2006,1875000
5,2190,1940,588000
4,1890,1997,280500
4,1900,2004,390000
2,1930,1989,509000
3,3316,1986,490600
3,1380,1960,650000
3,2080,1997,715000
3,1240,1909,529950
3,1020,1959,265000
3,2360,1909,1755000
3,2780,1969,1140000
3,2300,1955,610000
4,2020,1943,554729
5,1840,1948,395000
3,1390,1908,341000
4,2060,1962,264500
4,2640,1963,395000
3,1980,1959,640000
3,1810,1958,430000
4,1700,1972,410000
4,1200,1923,220000
4,2980,1999,1625000
2,1350,2006,405500
4,2360,1977,633000
2,1190,1948,295950
4,4110,1978,1042031
4,2800,1970,605000
2,920,1995,255000
3,1530,1978,474000
2,860,1956,370000
3,1520,2004,288000
2,660,1912,100000
5,3580,2000,1150000
5,3000,1975,600000
5,2740,1977,515000
4,2040,1999,345000
6,2520,1954,975000
3,2470,1961,850000
3,1930,2005,439990
3,2950,2006,554950
3,2610,2001,605000
3,1630,2014,609000
3,1400,2007,425000
2,1410,2011,399900
4,4370,2008,1025000
4,5010,2014,2351956
4,2590,2014,519995
3,1300,1960,625000
3,2320,2003,600000
4,2700,2004,1200000
4,2920,1937,1738000
4,3130,1953,671000
3,1470,1984,459500
3,1540,1995,499000
4,3160,1917,1280000
3,1480,1975,395000
5,3595,2014,861990
2,1190,1981,382500
4,2340,1982,404950
3,1320,1918,530000
2,1190,1910,195000
4,2350,1977,747500
3,1100,1961,199990
4,1660,1930,548800
4,3040,1923,870000
3,1860,1908,588000
4,4100,1981,775000
6,4050,1970,670000
2,1240,1985,445000
4,2200,1960,300000
3,1680,1959,480000
3,930,1919,300000
3,1800,1931,360000
6,3000,1979,527000
3,1820,1952,875000
4,1995,1981,266000
4,3990,2004,866000
2,800,1951,335950
3,960,1967,215000
4,2286,2002,481000
3,2220,1950,320000
3,1940,1918,295000
3,1640,1908,295000
3,1120,1969,320000
4,2600,1953,780000
3,1490,1948,437500
5,1650,1902,443000
4,2400,1990,575000
2,1500,1926,245000
3,1990,1993,450000
2,1130,2009,536000
3,2030,1980,685000
4,1590,1960,373000
3,1480,1971,450000
4,2690,1985,645000
3,3870,1997,1275000
3,1390,1954,230000
3,1830,2011,593000
2,1580,1910,558000
3,2590,1984,538250
5,2510,1977,475000
3,1180,1968,209950
3,1450,1989,410000
3,3110,1946,1636000
5,2860,1958,670000
3,2760,1967,821000
5,2800,1963,665000
3,1450,2004,339000
4,2530,1910,631500
3,1640,1924,570000
3,2220,1967,437000
3,2040,1987,542500
3,1230,1967,229500
2,1060,1981,170500
3,1920,1993,391500
3,1520,2004,296475
4,3770,1925,1450000
3,3540,1989,888550
4,5430,1987,1360000
3,2250,1998,328000
4,2090,2007,300000
3,1720,2011,500000
3,1910,2014,494815
3,1601,2007,378000
2,1060,2006,505000
4,2330,2005,680000
3,2370,2014,351999
3,1420,2014,510000
4,2360,2013,1300000
2,1260,2001,374000
3,3030,2009,509900
3,1140,2014,230000
5,2820,1968,527700
2,1270,2000,438000
3,3180,1978,900000
3,2790,2006,1131000
4,2570,1980,439000
2,1080,1919,315000
4,3010,2004,765000
3,2120,1979,332000
3,1900,1969,600000
3,2860,1990,378500
3,910,1968,190000
4,2850,1987,645000
2,2560,1901,780000
3,1570,1982,370000
4,3110,1979,875000
4,4740,1991,1049000
3,1340,1955,479000
4,2600,1978,245000
3,1070,1966,542000
3,1820,1984,557500
2,1060,1924,480000
3,2220,1993,330000
3,1350,1942,160000
5,2510,1975,695500
5,2340,1967,235500
3,1060,1968,326500
4,2200,1998,300000
3,1400,1944,267000
3,1520,1959,292600
5,1810,1998,362000
2,2360,1997,1087500
2,1210,2014,357562
3,3420,1987,789900
3,1810,1992,513000
3,2760,1969,336000
4,1950,1968,560000
3,3830,1991,1150000
4,2060,1963,410000
3,1650,1954,371500
4,2100,1964,368000
4,3720,2003,650000
4,1920,1994,308950
3,1860,1998,440000
2,2290,2005,630000
3,1200,1968,228950
4,5270,2004,782000
3,1600,1992,245000
4,2560,2006,410000
2,880,1940,427550
2,1020,1939,235000
3,960,1949,210000
4,1900,1977,485000
3,1320,1920,410000
4,2230,1998,435000
3,1150,1960,300000
4,3440,2002,455000
3,1070,1949,210000
4,2250,1927,1050000
4,1910,1921,458400
3,1180,1967,390000
3,1400,1968,148226
4,3580,1991,711600
3,3176,1985,819000
2,1170,1927,613000
2,1570,2006,592350
3,1460,1966,232000
3,1140,1983,250000
1,1150,1962,115000
4,3180,1978,1115000
4,2630,1999,585000
3,1940,1987,580000
1,850,1906,165000
3,1550,1942,430000
3,2090,1961,383000
4,3960,2006,1195000
3,1320,1912,201500
4,3220,1991,690000
2,800,1953,325000
3,1660,1976,375000
4,2250,1991,600000
3,2120,1997,340000
4,2310,1979,890000
4,1920,1970,415000
3,1550,1976,255000
2,1785,1975,530000
3,1830,1962,468000
5,3500,1927,970000
3,2560,1987,599000
4,1360,1928,399500
4,6500,2001,2458000
4,3150,2014,1205000
2,810,1941,325000
5,7320,1992,1135250
4,2790,1956,568000
2,1920,1912,517000
4,2530,1997,469950
3,3490,1939,1675000
6,4710,1931,2180000
3,2050,1973,623000
4,2410,1965,720000
3,1180,1967,205000
2,630,1930,148000
3,3480,1941,950000
3,1010,1953,405000
3,1910,2009,293000
3,2490,2005,550000
4,2150,2010,435000
4,3000,2005,355000
3,2830,2012,673000
4,2680,2013,449990
2,1090,1982,249000
4,1984,1962,380000
4,3090,2010,760005
4,2610,2006,674600
4,3370,2007,812000
4,2250,2014,333490
3,1450,2013,320000
4,3130,2013,999000
2,2700,2007,810000
5,1970,1986,399950
3,1970,1929,550000
3,1950,1959,290000
3,1940,1969,232500
4,3550,1999,1355000
3,2500,1990,565000
4,2910,1957,749950
4,3350,1985,720500
3,2140,1950,507000
5,4030,2000,989000
4,1980,1974,463000
3,1460,1952,310000
4,1880,1960,284000
3,2320,1935,737500
3,2220,1929,569000
3,1410,1901,700000
3,1240,1927,660000
4,2030,1944,275000
6,4000,2004,570000
3,490,1959,150000
3,1590,2000,356000
3,2630,2001,610000
2,1350,2008,498800
3,990,1943,226550
4,3710,1999,692500
3,990,1960,250000
4,2510,2002,660000
2,800,1953,295000
4,1600,1966,154950
5,3320,1999,409124
5,1730,1962,287000
4,2000,1958,810000
4,2910,1985,525000
4,1710,1955,525000
3,1200,1954,275000
3,2600,1998,583000
2,1460,1987,237950
4,4260,2008,1065000
4,2100,1928,679000
6,4230,1916,1465000
3,1660,1980,410000
3,1450,1969,306000
4,1860,1920,215000
4,2720,1989,594950
4,2920,1957,1250000
3,1800,1966,305000
2,1320,1939,425000
3,1770,1959,215000
5,2550,1967,480000
4,2150,1966,550000
4,3020,2004,750000
3,960,1970,137124
3,2783,1910,840000
3,2250,1964,624800
3,1710,1986,630000
3,2650,1975,590000
3,1830,2014,599950
3,1460,2000,299880
3,1760,1967,400000
3,1960,2002,560000
4,2010,1979,229000
4,3670,2005,525000
2,2290,2007,737000
3,1780,1925,680000
4,3080,1997,635000
4,3360,1997,740000
3,1370,1930,335500
4,1660,1978,270000
4,4440,2003,1037000
5,2850,1925,450000
3,1530,1986,379000
4,2100,1976,468000
1,730,2008,321500
3,1920,1989,443000
3,1600,1958,340000
4,2380,1979,470000
3,2760,2002,545000
4,1840,1950,415000
7,2580,1901,599000
4,2100,1975,759000
4,1820,1926,300000
5,4830,1952,1681000
3,1550,1978,359000
4,1440,1924,550000
2,930,1940,395000
4,3560,1988,486000
2,840,1952,187000
4,4280,2002,734950
3,1500,1957,284000
4,3650,1996,696000
2,780,1918,380000
4,1600,1946,625000
4,1120,1966,252000
2,1010,1960,560000
4,1970,1961,395000
4,2230,1935,900000
5,4290,1985,2680000
3,3160,1978,625000
3,1850,1909,580000
3,1980,1963,309000
4,3360,1990,412000
3,2660,1964,495000
3,1200,1967,215000
2,2150,2010,741500
3,2820,2008,749000
4,3510,2014,659950
3,1790,2010,530000
4,2700,1910,749000
5,5780,2006,2321000
4,3730,2013,595000
4,2540,2005,487000
4,3300,2014,760000
5,5430,2007,1240000
4,2550,2009,435000
3,1390,2007,374950
3,1270,2007,440000
4,2380,2005,360000
4,3360,1994,879000
5,6070,1999,1550000
2,1240,1962,505000
2,2930,1980,545000
2,2410,1912,600000
6,2980,1916,775000
2,1950,1919,725000
4,2600,1976,610000
4,1170,1959,350000
3,1470,1953,410000
4,1840,1942,639000
4,1560,1968,439000
4,1520,1967,499950
3,2220,1914,800000
4,2800,1993,350000
2,670,1942,279000
3,1720,1983,290256
3,2110,1989,355000
3,1580,1993,263000
6,2640,1922,880000
4,2700,1998,426500
3,2820,2004,735000
4,3340,1999,720000
3,1530,1991,265000
4,3840,1998,840000
3,2320,1956,657500
5,2310,1966,850000
3,1770,2007,436110
2,3160,1993,589900
3,1620,1954,620000
4,1510,1955,254000
3,960,1962,375000
4,1740,1958,455000
4,1470,1965,445000
4,2460,1998,568500
3,1170,1962,352500
2,1210,1982,342500
3,1870,1990,299950
3,1950,2009,425000
4,2570,1990,561000
3,1460,1975,455500
3,2970,1967,400000
4,2040,1994,443500
5,3240,1939,1234582
4,3150,1965,370000
3,1820,1981,475000
4,2130,1980,580000
3,1430,1956,518000
3,2030,1991,525000
4,2000,1997,236000
4,1940,1990,278500
2,880,1945,205425
3,950,1954,248000
3,1670,2002,505000
3,2670,1989,657500
3,2700,2003,670000
1,590,1926,202000
4,2160,1966,440000
4,2700,2004,690000
6,3206,2012,375000
3,1560,1964,291000
3,1400,1957,230000
4,3090,2013,850000
4,2630,1953,84350
3,2190,1956,12899000
4,2100,1959,2110000
4,1120,1969,2199900
4,3260,1968,188000
3,1180,1992,26590000
2,780,1942,7800
4,2200,1987,237227.8571
3,1340,1953,117833.3333
3,1490,1962,0
4,2800,1963,744312.5
4,2600,1960,0
6,3200,1953,0
5,3480,1983,0
3,3020,1954,439333.3333
3,1970,1967,280000
5,1500,1920,0
4,3680,1990,0
3,1570,1952,176225
3,2280,2006,500324
3,1600,2013,444845
3,1680,2014,330000
3,1890,1966,292285.7143
2,520,1951,160000
3,1780,1988,274333.3333
4,2920,1964,537500
3,2430,1974,232333.3333
3,3010,2011,237333.3333
3,1620,1911,346750
2,2200,2007,0
3,2950,2006,1020000
4,2170,1960,0
3,1770,1959,254000
3,1830,1942,238750
4,2380,1997,268971.875
4,2550,1964,642000
3,3720,1982,571986.1111
5,4630,2006,0
5,4430,2013,0
3,1490,2004,554250
4,5030,2008,0
4,2180,1954,0
4,1590,1966,107500
3,1510,1973,300000
4,4210,2006,0
3,1640,1977,540833.3333
4,1840,2004,274750
3,1040,1959,148612.5
3,1250,1951,326428.5714
5,3690,1977,0
4,1530,1948,135333.3333
4,2110,2000,577437.5
3,2150,1956,440825
5,5340,1912,195000
4,2420,1979,257500
4,5010,1988,692000
2,910,1981,176400
3,2200,1932,193000
4,3430,2013,646212.5
4,1860,1983,268971.875
4,3300,1926,0
3,1280,1969,317061.875
3,1490,1990,83300
5,2880,1990,0
4,1310,1945,266066.6667
4,1980,1988,342246.4286
5,2000,1986,0
3,1860,1954,0
4,1990,1990,0
4,1720,1973,240015.3333
3,1370,1964,83300
4,4060,1989,316850
4,1960,2001,259585.5714
4,1720,1961,328211.9048
4,2740,1990,673476.8182
4,1360,1955,0
3,1870,2003,425000
2,720,1942,127160
3,2180,1986,341750
3,1430,1953,178650
2,780,1948,87500
3,1180,1946,282508.8889
3,1300,1993,450385.7143
4,4260,2000,435000
2,2050,1950,532500
3,2930,1993,408900
2,1500,1928,156766.6667
5,5960,1984,452500
2,810,1919,308830.7692
4,2320,2012,484991.6667
2,1090,1942,287919.7826
2,1000,1942,247875
3,2260,1994,309487.5
4,1290,1957,173666.6667
3,2120,1991,237481.25
3,1490,2009,326983.3333
4,2310,2013,790000
1,720,1940,0
3,1840,1926,678333.3333
5,2910,1977,542804.75
4,3270,2014,723243.75
5,3040,1993,667781.25
3,1200,1969,108333.3333
5,2740,1925,0
4,2290,1958,535000
4,2580,1950,596165.4286
3,1590,1926,269187.5
3,1040,1942,148612.5
3,1300,1952,0
5,2090,1998,0
5,2670,2014,341166.6667
4,1540,1923,132500
4,3370,1991,557125
3,1730,1972,228944.4444
3,1640,1992,592105.7143
4,2980,1935,535000
3,1330,1969,420642.8571
4,2192,2006,132250
4,2068,1976,237227.8571
3,1980,1910,440825
3,1710,2003,2560498.333
2,890,1923,423050.9259
4,4280,2005,1337044.2
3,3080,1990,315368.7
4,2070,1977,417985.7143
4,3010,2014,723243.75
4,2030,1976,259950
4,4060,2002,0
3,2340,1972,237333.3333
3,2340,1995,426090
2,1470,1941,458663.8889
4,3700,1988,812650
4,1200,1944,135333.3333
5,2910,1979,0
5,1910,1951,0
3,2880,1950,0
5,3240,2013,0
3,1590,1938,387884.6154
5,3690,2006,437500
3,2480,2000,641633.3333
4,2683,1987,681965.7813
2,1100,1947,229629.5
4,2080,1926,0
3,2210,1966,210614.2857
4,2420,1911,790000
3,1240,2008,435500
3,2300,1930,738190.8571
3,1760,1967,497333.3333
3,2020,1957,300000
4,2500,1926,1036200
2,760,1947,163785.7143
4,1580,1947,351250
3,2670,2003,645325
3,1140,1943,171224.8
5,3870,1998,0
3,2750,1978,540000
3,1570,1971,233166.6667
3,1160,1976,329333.3333
3,2110,1973,225279.4286
3,1270,2004,331366.6667
4,3250,2009,460886.9231
2,940,1910,337945.75
4,2310,1968,0
3,1130,1958,243069.2308
6,3020,1952,0
4,3210,1995,690408.6207
3,2650,1994,592105.7143
3,1150,1983,220083.3333
3,3910,1985,280000
4,3490,2003,297857.1429
5,3330,1977,950833.3333
4,1940,1947,323833.3333
3,1800,2011,309000
3,1880,1985,248400
4,2870,1905,994500
4,1960,1931,0
4,1810,1959,0
2,1490,1926,0
3,5230,2005,0
5,3390,1978,288500
2,880,1950,379509.1667
2,2550,1958,180785.7143
4,3160,1965,950100
4,4550,2002,0
5,3831,1959,542500
2,1240,1906,362750
4,2520,1999,234975
4,2420,1973,672500
4,1250,1959,391400
3,1310,1957,0
3,1410,1951,198995
3,990,1968,278900
3,1000,1991,171758.3333
3,2000,1968,325187.5
2,1120,1944,190368.75
5,3370,2001,375000
3,2210,2008,216000
5,2640,2001,0
3,1150,2007,360500
4,2150,1997,677099.5652
4,4230,1985,405125
3,1570,1956,289987.5
3,1630,1978,264270
4,2770,1989,602761
3,1750,1956,251555.5556
3,1090,1967,214750
2,930,1924,258125
4,2100,1965,0
4,2540,1987,677099.5652
2,810,1959,0
2,1520,1951,0
1,690,1928,167500
4,2370,1916,471500
4,3500,1951,0
2,840,1924,464600
4,1830,1991,132250
3,1370,2005,433111.1111
5,2520,1960,542500
2,2130,1941,0
4,2590,1991,368112.5
4,1820,1987,673476.8182
3,1530,1928,558653.8462
4,4080,1983,0
2,1050,1964,168333.3333
4,1954,2005,268971.875
2,1530,1916,318000
4,1660,1922,550607.1429
6,3830,1919,1288333.333
3,1490,2008,584000
3,1520,1956,0
5,8020,2001,0
3,2470,1977,245000
2,870,1942,287919.7826
4,2110,1972,672500
2,1990,1952,454790
3,1560,1948,282508.8889
3,1740,1920,473200
2,1290,1906,406062.5
4,1700,1955,282766.6667
3,1880,1984,486445.8333
3,1890,1901,486895
3,1620,2009,430277.7778
2,770,1948,229629.5
4,2890,1984,0
3,1040,1958,182805
4,2620,1991,380680.5556
3,1880,1945,396166.6667
4,2530,1993,252980
3,2538,2013,289373.3077
3,1610,1994,210614.2857
3,1510,1954,308166.6667
3,1460,1983,534333.3333
3,3010,2009,416904.1667
4,2090,1974,203400
3,1490,1990,220600
